id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1486489069102276613,1486489069102276613,1643241586000.0,2022-01-26 15:59:46,-700,,#TruckersConvoy2022  #TruckersForFreedom,und,"['truckersconvoy2022', 'truckersforfreedom']",[],952124790,952124790,JolandaBivona,YolyB 🍀◻❤ #iostoconSalviniBorghi&Bagnai,3,15,https://twitter.com/JolandaBivona/status/1486489069102276613,[],[],0,,False,2,0,2,https://twitter.com/Skirker86/status/1486134968418021376,#TruckersConvoy2022,,,,,,,[],,,,
1486488959551168514,1486488959551168514,1643241560000.0,2022-01-26 15:59:20,-700,,Covidiot alert 🚨 #TruckersForFreedom #TruckersConvoy2022 #cdnpoli,en,"['truckersforfreedom', 'truckersconvoy2022', 'cdnpoli']",[],25743795,25743795,NicReNat,Nicole Metcalfe 🇨🇦,3,15,https://twitter.com/NicReNat/status/1486488959551168514,[],[],0,,False,0,0,0,https://twitter.com/disclosetv/status/1486465351214895108,#TruckersConvoy2022,,,,,,,[],,,,
1486488913434890243,1486488910431760393,1643241549000.0,2022-01-26 15:59:09,-700,,Then they had some hyper chick crying insurrection and showed clips of the Jan 6 riot. #TruckersConvoy2022,en,['truckersconvoy2022'],[],28653682,28653682,Cathie_AK27,Stiletto,3,15,https://twitter.com/Cathie_AK27/status/1486488913434890243,[],[],0,,False,0,1,0,,#TruckersConvoy2022,,,,,,,[],,,,
1486488912222728201,1486488910431760393,1643241548000.0,2022-01-26 15:59:08,-700,,Then they tagged it a far right protest &amp;made sure to show a clip of a woman wearing a let’s go Brandon shirt #TruckersConvoy2022,en,['truckersconvoy2022'],[],28653682,28653682,Cathie_AK27,Stiletto,3,15,https://twitter.com/Cathie_AK27/status/1486488912222728201,[],[],0,,False,0,1,0,,#TruckersConvoy2022,,,,,,,[],,,,
1486488910431760393,1486488910431760393,1643241548000.0,2022-01-26 15:59:08,-700,,I actually watched ctv news Montreal to see if they were going to even mention the #TruckersConvoy2022 #TruckersForFreedom . At first they said it was based on online misinformation…,en,"['truckersconvoy2022', 'truckersforfreedom']",[],28653682,28653682,Cathie_AK27,Stiletto,3,15,https://twitter.com/Cathie_AK27/status/1486488910431760393,[],[],0,,False,0,1,0,,#TruckersConvoy2022,,,,,,,[],,,,
1486488902290526209,1486488902290526209,1643241546000.0,2022-01-26 15:59:06,-700,,Canada is uniting!!!! #FreedomConvoyCanada #FreedomConvoy2022 #freedomconvoy #TruckersConvoy2022 #TruckersForFreedom #TrueNorthStrongAndFREE #TruckersForCanada,en,"['freedomconvoycanada', 'freedomconvoy2022', 'freedomconvoy', 'truckersconvoy2022', 'truckersforfreedom', 'truenorthstrongandfree', 'truckersforcanada']",[],4820296209,4820296209,SpaceOtter16,SpaceOtter,3,15,https://twitter.com/SpaceOtter16/status/1486488902290526209,[],[],0,,False,229,6,66,https://twitter.com/traceitback/status/1486389945098899456,#TruckersConvoy2022,,,,,,,[],,,,
1486488826981883907,1486488826981883907,1643241528000.0,2022-01-26 15:58:48,-700,,#TruckersConvoy2022  #TruckersForFreedom,und,"['truckersconvoy2022', 'truckersforfreedom']",[],952124790,952124790,JolandaBivona,YolyB 🍀◻❤ #iostoconSalviniBorghi&Bagnai,3,15,https://twitter.com/JolandaBivona/status/1486488826981883907,[],[],0,,False,3,0,1,https://twitter.com/olegbut52/status/1485853826552840195,#TruckersConvoy2022,,,,,,,[],,,,
1486488826130411527,1486488826130411527,1643241528000.0,2022-01-26 15:58:48,-700,,#TruckersForFreedom #TruckersConvoy2022 #endthemandates,und,"['truckersforfreedom', 'truckersconvoy2022', 'endthemandates']",[],1321576596407488512,1321576596407488512,Smiley99975672,Papafife,3,15,https://twitter.com/Smiley99975672/status/1486488826130411527,[],[],0,,False,0,0,0,https://twitter.com/WBrettWilson/status/1486481561633632258,#TruckersConvoy2022,,,,,,,[],,,,
1486488782513790981,1486485588194725889,1643241518000.0,2022-01-26 15:58:38,-700,,Restaurants have a “mandate” to be hygienic to not give people food poisoning.   Food poisoning has a extremely low fatality rate in Canada.   Is mandating cooking chicken and washing your hands Government overreach? An affront to freedom?  #TruckersConvoy2022 #FluTruxKlan,en,"['truckersconvoy2022', 'flutruxklan']",[],14777531,14777531,Drhaggis,"Dr. Haggis Pants, BSc",3,15,https://twitter.com/Drhaggis/status/1486488782513790981,[],[],0,,False,4,1,0,,#TruckersConvoy2022,,,,,,,[],,,,
1486488733000085507,1486488733000085507,1643241506000.0,2022-01-26 15:58:26,-700,,#ConvoyForFreedom #TruckersConvoy2022  https://t.co/brh2b5Pk2J,und,"['convoyforfreedom', 'truckersconvoy2022']",[],1420093186429657090,1420093186429657090,LyffeIsGud,Walter Guggelheiman,3,15,https://twitter.com/LyffeIsGud/status/1486488733000085507,[],['https://pbs.twimg.com/media/FKERn9wWYAAEiSH.jpg'],1,https://pbs.twimg.com/media/FKERn9wWYAAEiSH.jpg,False,0,0,0,,#TruckersConvoy2022,,,,,,,[],,,,
