id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1503874231234449412,1503874231234449412,1647386532000.0,2022-03-15 16:22:12,-700,,They’re consistent in that everything they do is to the detriment of this country: #maga #TrumpSupporters #FoxNews #Qanon all of #PutinsPuppets,en,"['maga', 'trumpsupporters', 'foxnews', 'qanon', 'putinspuppets']",[],823695280902127616,823695280902127616,TNsmartgal,Tennessee Liberal🌻,2,16,https://twitter.com/TNsmartgal/status/1503874231234449412,[],[],0,,False,0,0,0,https://twitter.com/justinbaragona/status/1503849268574142465,#QAnon,,,,,,,[],,,,
1503873060276949007,1503871807857868803,1647386252000.0,2022-03-15 16:17:32,-700,,@BrawndoSnitchka @BrandonStraka #Walkaway was never #QAnon Also Walkaway:  https://t.co/Nz9X6liLOm,en,"['walkaway', 'qanon']",[],4740015437,4740015437,StonePgh,John Stone - #EnjoyTheAnkleBracelet 🐀 Straka,2,16,https://twitter.com/StonePgh/status/1503873060276949007,[],['https://pbs.twimg.com/media/FN7UclqXwAEVjP7.png'],1,https://pbs.twimg.com/media/FN7UclqXwAEVjP7.png,False,2,0,0,,#QAnon,,,,,,,"[{'screen_name': 'BrawndoSnitchka', 'name': 'Brawndo Snitchka', 'id': '1324324630069469189'}, {'screen_name': 'BrandonStraka', 'name': 'Brandon Straka', 'id': '52338305'}]",,,,
1503870954526629893,1503807045979496451,1647385750000.0,2022-03-15 16:09:10,-700,,@FPWellman Idiocracy: a disturbingly prophetic look at the future of America – and our era of stupidity  https://t.co/SSDZgtW1pY Neurons in brain make enough electricity each day to run a light bulb (20 watts) but #Trump #GOP #QAnon #MAGA #whitetrash supporters &lt; 1 watt,en,"['trump', 'gop', 'qanon', 'maga', 'whitetrash']",[],1166381062248783874,1166381062248783874,forcemultstevea,Steve Ardire,2,16,https://twitter.com/forcemultstevea/status/1503870954526629893,['https://www.theguardian.com/culture/2021/jul/19/idiocracy-a-disturbingly-prophetic-look-at-the-future-of-america-and-our-era-of-stupidity'],[],0,,False,0,0,1,,#QAnon,,,,,,,"[{'screen_name': 'FPWellman', 'name': 'Fred Wellman', 'id': '42518865'}]",,,,
1503870920032927750,1503797768510480397,1647385742000.0,2022-03-15 16:09:02,-700,,@aterkel Idiocracy: a disturbingly prophetic look at the future of America – and our era of stupidity  https://t.co/SSDZgtWzfw Neurons in brain make enough electricity each day to run a light bulb (20 watts) but #Trump #GOP #QAnon #MAGA #whitetrash supporters &lt; 1 watt,en,"['trump', 'gop', 'qanon', 'maga', 'whitetrash']",[],1166381062248783874,1166381062248783874,forcemultstevea,Steve Ardire,2,16,https://twitter.com/forcemultstevea/status/1503870920032927750,['https://www.theguardian.com/culture/2021/jul/19/idiocracy-a-disturbingly-prophetic-look-at-the-future-of-america-and-our-era-of-stupidity'],[],0,,False,0,0,0,,#QAnon,,,,,,,"[{'screen_name': 'aterkel', 'name': 'March Amandness Terkel', 'id': '15727317'}]",,,,
1503870760938528783,1503870760938528783,1647385704000.0,2022-03-15 16:08:24,-700,,#QAnon Followers Head Way Down Rabbit Hole With Latest Theory on #Trump  https://t.co/A14WZgdiVs,en,"['qanon', 'trump']",[],150754332,150754332,Agent99XXX,(((Melissa L))),2,16,https://twitter.com/Agent99XXX/status/1503870760938528783,['https://www.msn.com/en-us/news/world/qanon-followers-head-way-down-rabbit-hole-with-latest-theory-on-trump/ar-AAV3kih?ocid=BingHp01'],[],0,,False,1,0,0,,#QAnon,,,,,,,[],,,,
1503860787298942984,1502803955503480835,1647383326000.0,2022-03-15 15:28:46,-700,,@amylestoye Some ppl are so weak minded 😂 QAnon will be the demise of the Republican Party if this does not stop. Q is most likely a genius liberal. It’s so funny people are so ignorant.but it’s not funny really it’s dangerous. People believe everything an invisible man tells them? #qanon,en,['qanon'],[],290952080,290952080,katiegorewaxer,Katie Gore,2,15,https://twitter.com/katiegorewaxer/status/1503860787298942984,[],[],0,,False,1,0,0,,#QAnon,,,,,,,"[{'screen_name': 'amylestoye', 'name': 'amy 🥾🦋🦉\U0001faa1🧶🇺🇦about 94.1% safe 💉', 'id': '2411382145'}]",,,,
1503859667210022917,1503859667210022917,1647383059000.0,2022-03-15 15:24:19,-700,,"Mówią o nim: mini-Orbán.  Jest uzależniony od Twittera.  Szerował najbardziej zwariowane teorie spiskowe rodem z kont sekty #QAnon.  Reklamował Parlera, serwis, o którym mówi się, że powstał z kremlowskiej inspiracji.  Jego krąg zainteresowań to pro-kremlowscy pundici.  https://t.co/1GAUhL0kHr",pl,['qanon'],[],725563864478285824,725563864478285824,EreaAndrzej,Andrzej G.,2,15,https://twitter.com/EreaAndrzej/status/1503859667210022917,[],['https://pbs.twimg.com/media/FN7IYpvWUAEnL5P.jpg'],1,https://pbs.twimg.com/media/FN7IYpvWUAEnL5P.jpg,False,9,2,3,,#QAnon,,,,,,,[],,,,
1503859208781012993,1502803955503480835,1647382950000.0,2022-03-15 15:22:30,-700,,@amylestoye it hit around the same time as pandemic &amp; whomever fell for this dumbest of the dumb conspiracy has mental illness is all I can say. It’s so dumb I can’t even understand how anyone could fall for it. Some are mentally ill from pandemic maybe 👌🏽#qanon #qanonMentalillnessInsanity,en,"['qanon', 'qanonmentalillnessinsanity']",[],290952080,290952080,katiegorewaxer,Katie Gore,2,15,https://twitter.com/katiegorewaxer/status/1503859208781012993,[],[],0,,False,1,0,0,,#QAnon,,,,,,,"[{'screen_name': 'amylestoye', 'name': 'amy 🥾🦋🦉\U0001faa1🧶🇺🇦about 94.1% safe 💉', 'id': '2411382145'}]",,,,
1503858262030139397,1503858262030139397,1647382724000.0,2022-03-15 15:18:44,-700,,Catch up with Cambridge Skeptics: Live! as we talk to Brazilian historian @Jaradvm about the Rise of #QAnon.  https://t.co/ivFva4UU4f,en,['qanon'],[],81179597,81179597,cambskeptics,Cambridge Skeptics,2,15,https://twitter.com/cambskeptics/status/1503858262030139397,['https://buff.ly/3KOb9i8'],[],0,,False,0,0,0,,#QAnon,,,,,,,[],,,,
1503853708697776128,1503853708697776128,1647381639000.0,2022-03-15 15:00:39,-700,,#反ワク 運動やる為にネット検索してる暇あったら少しはアノニマスに協力しろ。 ワクチン打ちたい人を妨害する暇あるなら、ウクライナの人達の為に寄付しろ。 お前らの脳と時間とお金は有意義に使うべきだ。#アノニマス #Anonymous #反ワクチン #ノーマスク #陰謀論 #神真都Q #Qアノン #Qanon #QAJF,ja,"['反ワク', 'アノニマス', 'anonymous', '反ワクチン', 'ノーマスク', '陰謀論', '神真都q', 'qアノン', 'qanon', 'qajf']",[],1337294805638864898,1337294805638864898,corona_ga_nikui,コロナが憎い🇯🇵🇹🇼🇺🇸🇺🇦🇬🇧🇦🇺🇳🇿🇨🇦FCKPTN🔥,2,15,https://twitter.com/corona_ga_nikui/status/1503853708697776128,[],[],0,,False,2,0,1,,#QAnon,,,,,,,[],,,,
1503852689989541892,1503852689989541892,1647381396000.0,2022-03-15 14:56:36,-700,,"OK, mais il n’est pas sûr non plus que les réseaux sociaux envoient du rêve: les tombereaux de 💩 déversés depuis 2017 par les #trumpistes, les #GJ, les #antivax, #QAnon et autres chloroquinés ou poutinés n’incitent peut-être pas à surinvestir ces réseaux autant qu’avant...",fr,"['trumpistes', 'gj', 'antivax', 'qanon']",[],1729113504,1729113504,vindunum,Vindunum,2,14,https://twitter.com/vindunum/status/1503852689989541892,[],[],0,,False,2,1,0,https://twitter.com/Nico_VanderB/status/1503847217349672970,#QAnon,,,,,,,[],,,,
1503848049432477696,1503848049432477696,1647380289000.0,2022-03-15 14:38:09,-700,,"OMG! Its like these radicalized,   #Qanon #maga nuts live in Bizarro world.   Denouncing #StandWithUkriane because… WTF?",en,"['qanon', 'maga', 'standwithukriane']",[],69175925,69175925,BBWriterCRD,CRD,2,14,https://twitter.com/BBWriterCRD/status/1503848049432477696,[],[],0,,False,0,0,0,https://twitter.com/patriottakes/status/1503842120330792961,#QAnon,,,,,,,[],,,,
